187,-9.33129
200,4.23285
212,16.6813
225,30.0145
238,43.2285
250,55.3284
263,68.3147
276,81.1834
289,93.935
303,107.566
316,120.076
329,132.471
342,144.751
355,156.917
368,168.969
381,180.908
394,192.734
407,204.447
419,215.054
432,226.554
445,237.943
457,248.227
469,258.41
481,268.492
493,278.475
505,288.359
517,298.143
529,307.83
540,316.423
551,324.928
562,333.345
573,341.674
583,348.92
593,356.089
603,363.18
613,370.194
622,376.136
631,382.011
640,387.819
648,392.564
656,397.253
664,401.884
671,405.462
678,408.994
685,412.477
691,414.919
697,417.322
703,419.688
708,421.02
713,422.325
717,422.605
721,422.867
724,422.114
727,421.351
730,420.578
732,418.8
734,417.021
735,414.247
736,411.48
736,407.726
736,403.989
736,400.27
735,395.572
734,390.9
732,385.258
730,379.651
728,374.079
725,367.546
721,360.061
718,353.623
714,346.233
709,337.899
704,329.626
699,321.412
694,313.259
688,304.17
681,294.154
674,284.215
667,274.352
660,264.567
652,253.861
644,243.241
635,231.709
626,220.27
617,208.924
608,197.67
598,185.512
588,173.454
578,161.496
567,148.643
556,135.897
545,123.258
534,110.726
523,98.3011
511,84.9864
499,71.7862
487,58.6999
475,45.7271
463,32.8672
451,20.1198
438,6.48888
426,-6.02619
413,-19.4259
400,-32.7063
387,-45.8679
374,-58.9112
361,-71.8369
348,-84.6454
335,-97.3373
322,-109.913
309,-122.373
296,-134.718
282,-147.945
269,-160.052
256,-172.047
243,-183.928
230,-195.698
218,-206.36
204,-218.91
192,-229.35
179,-240.684
167,-250.913
155,-261.041
142,-272.065
130,-281.985
118,-291.807
107,-300.534
95,-310.168
84,-318.709
73,-327.162
62,-335.528
51,-343.806
41,-351.002
30,-359.116
21,-365.153
11,-372.117
2,-378.01
-8,-384.832
-16,-389.587
-25,-395.28
-33,-399.911
-41,-404.486
-48,-408.009
-55,-411.485
-62,-414.914
-68,-417.301
-74,-419.65
-80,-421.962
-85,-423.241
-90,-424.492
-94,-424.72
-98,-424.93
-101,-424.125
-105,-424.306
-107,-422.478
-109,-420.649
-111,-418.82
-112,-415.995
-113,-413.179
-114,-410.372
-113,-405.582
-113,-401.814
-112,-397.068
-111,-392.348
-109,-386.659
-107,-381.006
-104,-374.391
-101,-367.821
-98,-361.294
-94,-353.815
-90,-346.389
-86,-339.014
-81,-330.696
-76,-322.439
-70,-313.246
-64,-304.122
-58,-295.067
-51,-285.085
-44,-275.18
-37,-265.352
-29,-254.605
-21,-243.943
-13,-233.365
-4,-221.877
5,-210.481
14,-199.178
24,-186.972
34,-174.866
44,-162.86
54,-150.954
65,-138.152
75,-126.454
86,-113.858
98,-100.374
109,-88.0005
121,-74.7376
132,-62.5846
144,-49.5411
156,-36.6111
169,-22.7984
181,-10.1026
193,2.48127
206,15.9493
219,29.2976
232,42.5266
245,55.6369
257,67.6335
270,80.5169
283,93.2832
296,105.933
310,119.462
323,131.871
336,144.165
349,156.345
362,168.411
375,180.364
388,192.203
401,203.931
413,214.551
426,226.064
439,237.467
451,247.764
463,257.96
476,269.051
488,279.038
500,288.925
511,297.719
523,307.418
534,316.024
545,324.541
556,332.97
567,341.312
577,348.57
587,355.751
597,362.855
607,369.881
616,375.835
625,381.721
634,387.541
642,392.298
651,397.993
658,401.631
666,406.217
673,409.751
679,412.241
686,415.689
692,418.095
697,419.467
702,420.811
707,422.126
711,422.417
715,422.69
718,421.947
721,421.195
724,420.433
726,418.665
728,416.897
729,414.132
730,411.376
731,408.627
731,404.892
730,400.178
729,395.49
728,390.827
726,385.195
724,379.598
722,374.036
719,367.512
716,361.032
712,353.599
708,346.218
704,338.889
699,330.616
693,321.407
688,313.263
682,304.182
676,295.171
669,285.232
662,275.369
654,264.587
646,253.891
638,243.279
630,232.751
621,221.312
612,209.965
602,197.715
593,186.561
583,174.503
572,161.549
562,149.699
551,136.952
540,124.312
529,111.78
517,98.3582
506,86.0471
494,72.8459
482,59.7586
470,46.7847
458,33.9238
445,20.1798
433,7.55208
420,-5.95976
408,-18.3563
395,-31.638
382,-44.8009
369,-57.8457
356,-70.7727
343,-83.5827
330,-96.276
316,-109.849
303,-122.302
290,-134.64
277,-146.863
264,-158.973
251,-170.969
238,-182.852
225,-194.623
212,-206.282
199,-217.83
187,-228.272
174,-239.608
162,-249.839
149,-260.965
137,-270.986
125,-280.909
113,-290.732
101,-300.457
90,-309.089
78,-318.628
67,-327.074
56,-335.433
46,-342.709
35,-350.903
25,-358.015
15,-365.05
5,-372.008
-4,-377.895
-13,-383.715
-22,-389.468
-30,-394.159
-38,-398.794
-46,-403.372
-54,-407.893
-61,-411.363
-67,-413.79
-74,-417.175
-80,-419.519
-85,-420.829
-90,-422.112
-95,-423.366
-99,-423.597
-103,-423.81
-107,-424.003
-110,-423.183
-112,-421.358
-115,-420.529
-116,-417.698
-118,-415.872
-118,-412.055
-119,-409.251
-119,-405.46
-118,-400.691
-117,-395.948
-116,-391.232
-114,-385.547
-112,-379.897
-109,-373.286
-106,-366.719
-103,-360.196
-99,-352.721
-95,-345.298
-91,-337.927
-86,-329.612
-80,-320.363
-75,-312.178
-69,-303.058
-62,-293.011
-55,-283.041
-48,-273.149
-41,-263.333
-33,-252.598
-25,-241.948
-17,-231.383
-8,-219.907
1,-208.524
10,-197.233
20,-185.038
30,-172.945
40,-160.951
50,-149.057
61,-136.268
72,-123.585
83,-111.011
94,-98.5426
105,-86.181
117,-72.9299
129,-59.7931
141,-46.7702
153,-33.8606
165,-21.064
177,-8.37967
190,5.18831
203,18.6361
215,30.9686
228,44.1863
241,57.2854
254,70.2663
267,83.1297
280,95.8759
293,108.506
306,121.019
319,133.418
332,145.701
345,157.87
358,169.925
371,181.867
384,193.696
397,205.413
410,217.018
423,228.512
435,238.899
448,250.181
460,260.358
472,270.434
484,280.411
496,290.288
508,300.067
519,308.752
531,318.343
542,326.842
553,335.252
563,342.579
574,350.824
584,357.986
594,365.071
604,372.079
613,378.014
622,383.882
631,389.684
639,394.423
647,399.104
655,403.729
662,407.301
669,410.825
676,414.303
682,416.737
688,419.134
694,421.493
699,422.819
703,423.121
708,424.399
711,423.659
715,423.903
718,423.134
720,421.359
723,420.578
724,417.797
726,416.02
726,412.251
727,409.494
727,405.75
726,401.028
725,396.332
724,391.662
722,386.022
720,380.417
718,374.847
715,368.315
712,361.827
708,354.387
704,346.998
699,338.666
694,330.394
689,322.182
683,313.034
677,303.955
671,294.945
664,285.007
657,275.146
649,264.365
642,254.665
633,243.05
625,232.524
616,221.086
607,209.74
597,197.492
588,186.339
577,173.286
567,161.338
557,149.489
546,136.743
535,124.105
524,111.574
512,98.1535
501,85.8435
489,72.6435
477,59.5574
465,46.5848
453,33.725
440,19.9822
428,7.35569
415,-6.15497
402,-19.5459
389,-32.8175
377,-44.9749
364,-58.0186
350,-71.9401
337,-84.7401
324,-97.4236
311,-109.991
298,-122.443
285,-134.78
272,-147.002
259,-159.111
246,-171.106
233,-182.988
220,-194.759
207,-206.417
194,-217.964
182,-228.405
169,-239.74
156,-250.965
144,-261.086
132,-271.106
120,-281.028
108,-290.85
96,-300.575
85,-309.206
73,-318.744
62,-327.189
51,-335.547
41,-342.822
30,-351.015
20,-358.126
10,-365.161
0,-372.118
-9,-378.004
-18,-383.823
-27,-389.575
-35,-394.266
-44,-399.895
-51,-403.468
-59,-407.988
-66,-411.457
-73,-414.879
-79,-417.259
-85,-419.602
-90,-420.912
-96,-423.189
-100,-423.438
-105,-424.664
-109,-424.867
-112,-424.056
-115,-423.235
-118,-422.405
-120,-420.57
-122,-418.735
-123,-415.904
-124,-413.082
-124,-409.273
-124,-405.482
-123,-400.712
-122,-395.969
-121,-391.253
-119,-385.567
-117,-379.916
-114,-373.305
-111,-366.738
-108,-360.214
-104,-352.738
-100,-345.315
-95,-336.948
-90,-328.642
-85,-320.396
-79,-311.216
-73,-302.104
-67,-293.061
-60,-283.091
-53,-273.198
-45,-262.386
-38,-252.655
-29,-241.009
-21,-230.452
-12,-218.984
-3,-207.609
6,-196.326
16,-184.14
26,-172.054
36,-160.069
46,-148.183
57,-135.401
68,-122.727
79,-110.16
90,-97.6998
101,-85.3461
113,-72.1027
125,-58.9737
137,-45.9585
149,-33.0567
161,-20.2676
173,-7.59093
186,5.96948
199,19.4097
211,31.7347
224,44.945
237,58.0366
250,71.0102
263,83.8661
276,96.6051
289,109.228
302,121.734
315,134.125
328,146.401
341,158.563
354,170.611
367,182.546
380,194.368
393,206.078
406,217.676
419,229.163
431,239.544
444,250.819
456,260.988
468,271.058
480,281.028
492,290.899
504,300.671
515,309.349
527,318.933
538,327.425
549,335.829
559,343.15
570,351.388
580,358.544
590,365.622
600,372.624
609,378.553
618,384.415
627,390.21
635,394.943
643,399.618
651,404.236
658,407.802
665,411.321
672,414.792
678,417.221
684,419.611
689,420.969
695,423.293
699,423.59
704,424.862
707,424.115
711,424.354
714,423.579
716,421.798
719,421.012
720,418.225
722,416.442
723,413.663
723,409.896
723,406.147
722,401.42
722,397.714
720,392.034
719,387.384
717,381.765
714,375.185
711,368.648
708,362.155
704,354.709
700,347.316
696,339.974
691,331.688
686,323.462
680,314.301
674,305.209
668,296.184
661,286.233
654,276.358
646,265.565
638,254.856
630,244.232
621,232.697
613,222.25
603,209.896
594,198.639
584,186.477
574,174.416
564,162.455
553,149.598
543,137.844
532,125.193
520,111.653
509,99.225
497,85.9069
486,73.6989
474,60.6004
462,47.6153
449,33.7478
437,20.9971
424,7.36283
412,-5.15554
399,-18.5585
386,-31.8422
373,-45.0071
360,-58.0538
347,-70.9828
334,-83.7947
321,-96.4899
308,-109.069
295,-121.533
282,-133.881
269,-146.115
256,-158.235
242,-171.237
229,-183.122
217,-193.899
204,-205.569
191,-217.127
178,-228.574
166,-238.916
153,-250.152
141,-260.284
129,-270.315
116,-281.243
104,-291.068
93,-299.798
81,-309.436
70,-317.98
59,-326.436
48,-334.804
37,-343.086
27,-350.285
17,-357.406
7,-364.451
-3,-371.419
-12,-377.315
-22,-384.139
-30,-388.897
-39,-394.594
-47,-399.228
-55,-403.806
-62,-407.332
-69,-410.811
-76,-414.243
-82,-416.633
-88,-418.985
-94,-421.3
-99,-422.583
-104,-423.837
-108,-424.068
-112,-424.281
-115,-423.479
-118,-422.668
-121,-421.847
-123,-420.021
-125,-418.195
-126,-415.374
-127,-412.56
-127,-408.76
-127,-404.978
-126,-400.217
-125,-395.483
-124,-390.775
-122,-385.098
-119,-378.461
-117,-372.862
-114,-366.304
-110,-358.793
-106,-351.334
-102,-343.928
-97,-335.578
-92,-327.289
-87,-319.06
-81,-309.896
-75,-300.801
-68,-290.779
-62,-281.83
-54,-270.957
-47,-261.166
-39,-250.456
-31,-239.83
-22,-228.294
-14,-217.846
-4,-205.491
5,-194.232
15,-182.07
25,-170.009
35,-158.047
45,-146.185
56,-133.427
67,-120.777
78,-108.233
89,-95.7962
101,-82.4701
112,-70.2543
124,-57.1481
136,-44.1557
149,-30.2809
161,-17.5232
173,-4.87766
186,8.65176
199,22.0611
212,35.351
224,47.5264
237,60.5878
250,73.5312
264,87.3528
277,100.053
290,112.637
303,125.105
316,137.459
329,149.697
342,161.821
355,173.832
368,185.729
381,197.514
394,209.187
407,220.749
420,232.199
433,243.54
445,253.774
457,263.908
470,274.938
482,284.864
494,294.691
505,303.423
517,313.062
528,321.608
539,330.066
550,338.436
561,346.718
571,353.918
581,361.041
591,368.086
601,375.055
610,380.951
619,386.78
628,392.543
636,397.244
644,401.887
652,406.474
660,411.004
667,414.482
673,416.917
679,419.315
685,421.675
691,423.998
696,425.287
701,426.549
705,426.787
709,427.006
712,426.211
715,425.407
718,424.592
720,422.773
721,419.957
723,418.146
724,415.338
724,411.544
724,407.766
723,403.011
722,398.282
721,393.579
719,387.907
717,382.269
715,376.667
712,370.103
709,363.583
705,356.111
701,348.691
696,340.328
692,333.02
686,323.773
681,315.591
675,306.473
668,296.428
662,287.456
655,277.556
647,266.738
639,256.005
631,245.356
623,234.792
614,223.317
605,211.935
595,199.649
586,188.46
576,176.367
566,164.373
555,151.484
544,138.703
533,126.03
522,113.463
511,101.004
500,88.6506
488,75.4075
476,62.2786
464,49.2634
452,36.3615
439,22.5766
427,9.90837
414,-3.64374
402,-16.0803
389,-29.4017
376,-42.6041
363,-55.6881
350,-68.6541
337,-81.5028
324,-94.2345
311,-106.85
298,-119.35
285,-131.734
272,-144.004
259,-156.159
246,-168.201
233,-180.129
220,-191.945
207,-203.649
194,-215.242
181,-226.723
169,-237.098
156,-248.368
144,-258.533
132,-268.598
120,-278.563
108,-288.429
96,-298.196
84,-307.865
73,-316.441
62,-324.929
51,-333.329
40,-341.642
30,-348.871
20,-356.024
10,-363.099
0,-370.097
-9,-376.023
-18,-381.882
-27,-387.674
-36,-393.4
-44,-398.064
-52,-402.671
-59,-406.226
-66,-409.733
-73,-413.193
-79,-415.611
-85,-417.991
-91,-420.334
-96,-421.644
-101,-422.926
-105,-423.184
-109,-423.423
-113,-423.644
-116,-422.85
-118,-421.051
-120,-419.252
-122,-417.452
-123,-414.656
-124,-411.868
-124,-408.093
-124,-404.336
-124,-400.596
-123,-395.878
-122,-391.186
-120,-385.524
-118,-379.898
-115,-373.31
-112,-366.767
-109,-360.267
-105,-352.814
-101,-345.414
-96,-337.07
-91,-328.786
-86,-320.563
-80,-311.405
-74,-302.315
-68,-293.294
-61,-283.345
-54,-273.473
-46,-262.683
-39,-252.973
-30,-241.348
-22,-230.811
-13,-219.364
-4,-208.009
5,-196.746
15,-184.58
25,-172.514
35,-160.548
45,-148.681
56,-135.918
67,-123.263
78,-110.715
89,-98.2732
101,-84.9422
112,-72.7214
124,-59.6103
136,-46.6128
148,-33.7285
161,-19.9612
173,-7.31058
186,6.22403
199,19.6387
212,32.9338
224,45.1145
237,58.1813
250,71.1302
264,84.9573
277,97.6631
290,110.253
303,122.727
316,135.085
329,147.329
342,159.459
355,171.476
368,183.379
381,195.17
394,206.849
407,218.416
420,229.873
433,241.219
445,251.46
458,262.596
470,272.627
482,282.559
494,292.392
505,301.131
517,310.776
528,319.329
539,327.793
550,336.169
561,344.458
571,351.665
582,359.789
591,365.836
601,372.812
610,378.715
619,384.551
628,390.32
637,396.023
645,400.664
652,404.253
660,408.79
667,412.275
673,414.718
679,417.123
685,419.49
691,421.819
696,423.116
700,423.389
705,424.639
709,424.865
712,424.077
715,423.279
718,422.472
720,420.66
721,417.851
723,416.047
723,412.251
724,409.468
724,405.698
723,400.95
722,396.228
721,391.533
719,385.867
717,380.237
715,374.642
712,368.086
708,360.578
705,354.118
701,346.705
696,338.349
691,330.053
686,321.818
680,312.647
674,303.545
668,294.512
661,284.552
654,274.668
646,263.866
639,254.144
630,242.508
622,231.96
613,220.501
604,209.134
595,197.86
585,185.682
575,173.605
565,161.628
554,148.755
544,136.985
533,124.319
521,110.764
510,98.3199
499,85.9824
487,72.7551
475,59.6419
463,46.6424
451,33.7561
438,19.9868
426,7.33419
413,-6.20238
401,-18.6234
388,-31.9294
375,-45.1164
362,-58.1849
349,-71.1356
336,-83.9689
323,-96.6854
309,-110.281
297,-121.761
284,-134.13
270,-147.381
257,-159.512
244,-171.53
231,-183.435
218,-195.227
206,-205.912
193,-217.49
180,-228.957
168,-239.317
155,-250.573
143,-260.723
130,-271.769
118,-281.711
106,-291.553
95,-300.302
83,-309.957
72,-318.519
61,-326.993
50,-335.379
39,-343.677
29,-350.893
19,-358.032
9,-365.093
-1,-372.077
-10,-377.99
-20,-384.83
-28,-389.604
-37,-395.316
-45,-399.967
-53,-404.56
-60,-408.102
-67,-411.596
-74,-415.043
-80,-417.447
-86,-419.814
-92,-422.144
-97,-423.441
-102,-424.709
-106,-424.954
-110,-425.181
-113,-424.393
-117,-424.59
-119,-422.779
-121,-420.966
-123,-419.153
-124,-416.345
-125,-413.544
-125,-409.757
-125,-405.987
-125,-402.234
-124,-397.503
-122,-391.803
-120,-386.138
-118,-380.508
-116,-374.913
-113,-368.357
-109,-360.848
-105,-353.392
-101,-345.989
-97,-338.637
-92,-330.341
-86,-321.11
-80,-311.948
-74,-302.855
-68,-293.83
-61,-283.878
-54,-274.003
-46,-263.209
-39,-253.496
-30,-241.868
-22,-231.328
-13,-219.877
-4,-208.519
5,-197.253
15,-185.083
25,-173.014
35,-161.045
46,-148.179
56,-136.418
67,-123.759
78,-111.208
90,-97.7671
101,-85.4374
113,-72.2177
125,-59.1122
137,-46.1203
149,-33.2415
161,-20.4753
174,-6.8257
187,6.70343
199,19.117
212,32.4157
225,45.5953
238,58.6567
251,71.6001
264,84.4263
277,97.1356
290,109.729
304,123.202
317,135.555
330,147.794
343,159.918
356,171.93
369,183.828
382,195.613
395,207.287
408,218.849
421,230.301
433,240.646
446,251.886
458,262.021
470,272.057
482,281.992
494,291.829
506,301.567
518,311.207
529,319.755
540,328.214
551,336.585
562,344.869
572,352.07
582,359.194
592,366.241
602,373.211
611,379.11
620,384.941
629,390.705
637,395.408
645,400.053
653,404.642
660,408.178
667,411.668
674,415.11
680,417.51
686,419.872
691,421.201
696,422.502
701,423.775
705,424.024
709,424.254
713,424.466
716,423.664
718,421.856
720,420.048
722,418.239
723,415.435
724,412.639
724,408.855
724,405.09
724,401.341
723,396.615
722,391.914
720,386.244
718,380.61
715,374.014
712,367.462
709,360.954
705,353.494
701,346.085
697,338.729
692,330.428
687,322.189
681,313.014
675,303.907
668,293.874
662,284.914
655,275.026
647,264.219
639,253.497
631,242.86
622,231.313
614,220.853
605,209.483
595,197.209
586,186.031
576,173.949
566,161.968
555,149.09
544,136.321
534,124.654
522,111.095
511,98.647
500,86.3053
488,73.0737
476,59.9564
464,46.9527
452,34.0622
440,21.2844
427,7.62324
415,-4.9218
402,-18.3512
389,-31.6611
376,-44.8521
364,-56.929
351,-69.8924
338,-82.7383
325,-95.4674
311,-109.076
298,-121.564
285,-133.937
272,-146.195
259,-158.338
246,-170.369
233,-182.286
220,-194.09
208,-204.787
195,-216.377
182,-227.856
169,-239.224
157,-249.487
145,-259.649
132,-270.706
120,-280.66
108,-290.515
97,-299.275
85,-308.941
74,-317.515
63,-326
52,-334.397
41,-342.707
31,-349.934
21,-357.084
11,-364.156
1,-371.151
-8,-377.075
-18,-383.926
-26,-388.711
-35,-394.434
-43,-399.095
-51,-403.699
-58,-407.251
-65,-410.756
-72,-414.213
-78,-416.628
-84,-419.006
-90,-421.345
-95,-422.652
-100,-423.931
-104,-424.186
-108,-424.423
-111,-423.645
-114,-422.857
-117,-422.059
-119,-420.257
-121,-418.454
-122,-415.655
-123,-412.864
-123,-409.086
-123,-405.325
-122,-400.587
-121,-395.874
-120,-391.188
-118,-385.532
-116,-379.911
-113,-373.329
-110,-366.791
-107,-360.296
-103,-352.849
-99,-345.454
-94,-337.115
-89,-328.836
-84,-320.618
-78,-311.465
-72,-302.38
-65,-292.368
-58,-282.434
-51,-272.576
-44,-262.794
-36,-252.093
-28,-241.477
-19,-229.95
-10,-218.516
-1,-207.174
8,-195.925
18,-183.771
28,-171.718
38,-159.765
48,-147.912
59,-135.161
70,-122.519
81,-109.983
92,-97.554
104,-84.2354
116,-71.0314
128,-57.9414
140,-44.9649
152,-32.1015
164,-19.3505
177,-5.71609
189,6.8024
202,20.2055
215,33.4891
228,46.654
241,59.7006
254,72.6293
267,85.4409
280,98.1358
293,110.715
307,124.173
320,136.512
333,148.737
346,160.848
359,172.845
372,184.729
385,196.501
398,208.161
411,219.71
424,231.147
436,241.479
449,252.706
461,262.828
474,273.846
486,283.759
498,293.574
509,302.295
521,311.923
532,320.457
543,328.904
554,337.263
565,345.534
575,352.724
585,359.835
595,366.87
605,373.828
614,379.714
623,385.534
632,391.286
640,395.977
648,400.611
656,405.188
663,408.713
670,412.191
677,415.622
683,418.01
689,420.361
695,422.675
700,423.956
704,424.214
709,425.448
712,424.663
716,424.864
719,424.051
721,422.233
723,420.415
725,418.596
726,415.781
727,412.975
728,410.177
727,405.397
727,401.639
726,396.902
725,392.192
723,386.513
721,380.869
718,374.264
715,367.703
712,361.185
708,353.715
704,346.298
700,338.932
695,330.623
689,321.379
684,313.199
678,304.084
671,294.042
664,284.077
657,274.189
650,264.378
642,253.648
634,243.003
625,231.447
616,219.984
607,208.613
598,197.335
588,185.154
578,173.073
568,161.092
557,148.215
546,135.446
535,122.785
524,110.231
513,97.7842
501,84.4477
490,72.2214
478,59.1049
466,46.1021
453,32.217
441,19.4489
429,6.7931
416,-6.74661
403,-20.1663
390,-33.4664
378,-45.6521
365,-58.7237
352,-71.6773
339,-84.5135
325,-98.2285
312,-110.823
299,-123.301
286,-135.664
273,-147.913
260,-160.047
247,-172.068
234,-183.975
221,-195.77
208,-207.453
195,-219.025
183,-229.489
170,-240.848
158,-251.102
145,-262.25
133,-272.294
121,-282.238
109,-292.083
97,-301.83
86,-310.483
74,-320.043
63,-328.51
52,-336.889
42,-344.186
31,-352.4
21,-359.531
11,-366.586
1,-373.564
-8,-379.469
-17,-385.308
-26,-391.08
-34,-395.79
-42,-400.442
-50,-405.038
-58,-409.577
-65,-413.064
-71,-415.509
-78,-418.911
-84,-421.271
-89,-422.598
-94,-423.897
-99,-425.168
-103,-425.415
-107,-425.643
-111,-425.852
-114,-425.048
-116,-423.238
-118,-421.427
-120,-419.616
-121,-416.809
-122,-414.011
-122,-410.225
-122,-406.457
-122,-402.706
-121,-397.976
-119,-392.278
-117,-386.614
-115,-380.986
-112,-374.396
-109,-367.85
-106,-361.348
-102,-353.893
-98,-346.491
-93,-338.145
-88,-329.859
-83,-321.633
-77,-312.472
-71,-303.38
-64,-293.361
-57,-283.419
-50,-273.554
-43,-263.765
-35,-253.057
-26,-241.438
-18,-230.908
-9,-219.467
0,-208.118
9,-196.861
19,-184.701
29,-172.641
39,-160.681
50,-147.824
60,-136.072
71,-123.422
83,-109.884
94,-97.4565
105,-85.1354
117,-71.9244
129,-58.8274
141,-45.844
153,-32.9737
166,-19.2203
178,-6.58338
191,6.93755
204,20.3386
216,32.6247
229,45.7964
242,58.8498
255,71.7855
269,85.5994
282,98.2922
295,110.869
308,123.33
321,135.676
334,147.907
347,160.025
361,173.024
374,184.906
387,196.676
400,208.334
412,218.885
425,230.329
438,241.664
450,251.893
463,263.017
475,273.037
487,282.957
499,292.779
511,302.502
522,311.132
533,319.673
545,329.121
555,336.482
566,344.76
577,352.952
587,360.061
597,367.094
606,373.054
616,379.942
625,385.759
633,390.514
642,396.207
650,400.838
657,404.417
665,408.945
672,412.42
678,414.853
685,418.244
690,419.597
696,421.917
701,423.205
706,424.464
710,424.7
714,424.918
717,424.121
720,423.314
723,422.498
725,420.677
726,417.86
728,416.048
728,412.243
729,409.452
729,405.674
728,400.917
727,396.187
726,391.484
724,385.811
722,380.172
720,374.569
717,368.005
713,360.49
710,354.022
706,346.601
701,338.238
696,329.935
691,321.692
685,312.514
679,303.405
673,294.365
666,284.398
659,274.507
651,263.698
644,253.969
635,242.326
627,231.771
618,220.305
609,208.932
600,197.652
590,185.468
580,173.384
570,161.4
559,148.521
548,135.749
537,123.086
526,110.529
515,98.0792
503,84.7401
492,72.5112
480,59.3921
468,46.3868
456,33.4946
443,19.7196
431,7.06126
418,-6.48095
406,-18.9075
393,-32.219
380,-45.4115
367,-58.4854
354,-71.4414
341,-84.28
328,-97.0017
315,-109.607
302,-122.097
288,-135.466
275,-147.717
262,-159.853
249,-171.876
236,-183.786
223,-195.583
211,-206.273
198,-217.855
185,-229.326
172,-240.687
160,-250.943
148,-261.097
135,-272.148
123,-282.094
111,-291.941
100,-300.694
88,-310.353
77,-318.919
66,-327.397
55,-335.787
44,-344.089
34,-351.309
24,-358.452
14,-365.517
4,-372.505
-5,-378.421
-14,-384.27
-23,-390.052
-32,-395.767
-40,-400.421
-48,-405.018
-55,-408.563
-62,-412.061
-69,-415.511
-75,-417.919
-81,-420.289
-87,-422.621
-92,-423.921
-97,-425.193
-101,-425.441
-105,-425.67
-108,-424.885
-111,-424.09
-114,-423.286
-116,-421.476
-118,-419.666
-119,-416.86
-120,-414.062
-120,-410.277
-120,-406.51
-119,-401.764
-118,-397.045
-117,-392.351
-115,-386.688
-113,-381.061
-110,-374.472
-107,-367.927
-104,-361.425
-100,-353.971
-96,-346.569
-91,-338.224
-86,-329.939
-81,-321.714
-75,-312.554
-69,-303.462
-63,-294.439
-56,-284.489
-49,-274.615
-41,-263.823
-33,-253.116
-25,-242.493
-17,-231.955
-8,-220.505
1,-209.148
11,-196.888
20,-185.724
30,-173.656
40,-161.688
51,-148.824
61,-137.063
72,-124.405
83,-111.855
95,-98.4153
106,-86.0865
118,-72.8677
130,-59.763
142,-46.7719
154,-33.8939
166,-21.1285
178,-8.47516
191,5.06213
204,18.4795
216,30.7818
229,43.9697
242,57.0392
255,69.9908
268,82.8251
281,95.5426
294,108.144
308,121.625
321,133.986
334,146.233
347,158.366
360,170.385
373,182.291
386,194.085
399,205.767
412,217.337
424,227.801
437,239.159
449,249.411
462,260.559
474,270.602
486,280.545
498,290.39
510,300.136
521,308.789
532,317.353
543,325.828
554,334.216
565,342.517
575,349.735
585,356.875
595,363.938
605,370.925
614,376.839
623,382.687
632,388.467
640,393.186
648,397.847
656,402.452
663,406.004
670,409.509
677,412.967
683,415.383
689,417.761
695,420.101
700,421.409
704,421.693
709,422.953
712,422.195
716,422.422
719,421.635
721,419.843
724,419.045
725,416.248
727,414.454
727,410.668
728,407.896
728,404.136
727,399.399
726,394.687
725,390.002
723,384.347
721,378.727
719,373.142
716,366.596
712,359.098
709,352.648
705,345.245
700,336.899
695,328.614
690,320.388
684,311.228
678,302.136
672,293.113
665,283.162
658,273.289
650,262.496
643,252.784
634,241.157
626,230.619
617,219.17
608,207.813
598,195.553
589,184.389
579,172.321
568,159.358
558,147.499
547,134.743
536,122.094
525,109.553
514,97.1187
502,83.7947
490,70.5854
478,57.4901
466,44.5084
454,31.6398
442,18.8838
429,5.24431
417,-7.27913
404,-20.6871
391,-33.9756
378,-47.1452
365,-60.1965
352,-73.1299
339,-85.9461
326,-98.6455
313,-111.229
300,-123.696
287,-136.049
274,-148.286
260,-161.405
247,-173.407
234,-185.295
222,-196.075
209,-207.748
196,-219.309
183,-230.76
171,-241.104
158,-252.343
146,-262.477
133,-273.507
121,-283.433
109,-293.26
98,-301.993
86,-311.632
75,-320.178
64,-328.636
53,-337.006
42,-345.289
32,-352.49
22,-359.613
12,-366.659
2,-373.628
-7,-379.525
-16,-385.356
-25,-391.119
-34,-396.816
-42,-401.452
-50,-406.03
-57,-409.557
-64,-413.036
-71,-416.469
-77,-418.859
-83,-421.211
-88,-422.531
-94,-424.818
-98,-425.077
-103,-426.312
-106,-425.528
-110,-425.731
-113,-424.919
-115,-423.102
-118,-422.28
-119,-419.458
-120,-416.644
-121,-413.839
-121,-410.046
-121,-406.271
-121,-402.514
-120,-397.778
-118,-392.073
-116,-386.404
-114,-380.769
-111,-374.173
-108,-367.621
-105,-361.113
-101,-353.652
-96,-345.248
-92,-337.9
-87,-329.609
-81,-320.382
-75,-311.224
-69,-302.135
-63,-293.115
-56,-283.167
-49,-273.296
-41,-262.506
-33,-251.802
-25,-241.182
-16,-229.651
-8,-219.208
2,-206.859
11,-195.605
21,-183.449
31,-171.392
41,-159.436
51,-147.578
62,-134.825
73,-122.179
84,-109.64
95,-97.2076
107,-83.8859
119,-70.6787
131,-57.5856
143,-44.606
155,-31.7395
167,-18.9856
180,-5.34817
192,7.17323
205,20.5792
218,33.8657
231,47.0333
244,60.0827
257,73.0142
270,85.8284
283,98.5259
296,111.107
309,123.573
323,136.919
336,149.146
349,161.259
362,173.259
375,185.145
388,196.919
401,208.582
414,220.133
427,231.573
439,241.907
452,253.136
464,263.26
476,273.284
488,283.208
500,293.034
512,302.761
524,312.391
535,320.927
546,329.375
557,337.736
568,346.009
578,353.2
588,360.313
